Sys.argv: ['dijkstra.py']
Getting all possible blizzards...
Done!
Length of the heap thing : 1
n == 0
Solution to puzzle: 18
Time spent in selected location: 0.0001761913299560547
         1114743 function calls (1097859 primitive calls) in 0.991 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       96    0.000    0.000    0.000    0.000 typing.py:761(<genexpr>)
       63    0.000    0.000    0.000    0.000 inspect.py:1876(_signature_is_functionlike)
       77    0.000    0.000    0.000    0.000 signal.py:10(<lambda>)
       28    0.000    0.000    0.000    0.000 {method 'fullmatch' of 're.Pattern' objects}
      170    0.000    0.000    0.000    0.000 textwrap.py:474(predicate)
        6    0.000    0.000    0.000    0.000 _backend_tk.py:840(_Spacer)
       47    0.000    0.000    0.000    0.000 core.py:2345(parseImpl)
       32    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
       32    0.000    0.000    0.000    0.000 _type_aliases.py:46(<genexpr>)
       35    0.000    0.000    0.000    0.000 __init__.py:218(_acquireLock)
       56    0.000    0.000    0.018    0.000 re.py:250(compile)
       44    0.000    0.000    0.000    0.000 core.py:1844(set_name)
       39    0.000    0.000    0.004    0.000 typing.py:349(__getitem__)
        1    0.000    0.000    0.068    0.068 collections.py:1(<module>)
       27    0.000    0.000    0.000    0.000 Image.py:3143(_decompression_bomb_check)
       18    0.000    0.000    0.000    0.000 axis.py:196(_set_labelrotation)
        1    0.000    0.000    0.003    0.003 pathlib.py:1(<module>)
        3    0.000    0.000    0.082    0.027 figure.py:643(add_subplot)
        1    0.000    0.000    0.000    0.000 JpegImagePlugin.py:34(<module>)
        6    0.000    0.000    0.001    0.000 dataclasses.py:377(_create_fn)
     27/7    0.000    0.000    0.001    0.000 core.py:4409(streamline)
        1    0.000    0.000    0.001    0.001 _scalars.py:1(<module>)
       78    0.000    0.000    0.000    0.000 __init__.py:117(__hash__)
       54    0.000    0.000    0.000    0.000 typing.py:976(<genexpr>)
        1    0.000    0.000    0.000    0.000 patches.py:3062(ArrowStyle)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
       39    0.000    0.000    0.000    0.000 __init__.py:836(clean)
        1    0.000    0.000    0.001    0.001 _pocketfft.py:1(<module>)
        6    0.000    0.000    0.001    0.000 patches.py:689(__init__)
       54    0.000    0.000    0.000    0.000 lines.py:1039(set_antialiased)
        6    0.000    0.000    0.014    0.002 axis.py:1082(set_clip_path)
       51    0.000    0.000    0.000    0.000 fromnumeric.py:72(<dictcomp>)
       35    0.000    0.000    0.000    0.000 enum.py:391(__getattr__)
        9    0.000    0.000    0.000    0.000 _base.py:971(get_xaxis_text2_transform)
       12    0.000    0.000    0.000    0.000 __init__.py:273(get_aliased_and_aliases)
       33    0.000    0.000    0.005    0.000 __init__.py:1639(configure)
        7    0.000    0.000    0.000    0.000 _parser.py:309(_convert)
       57    0.000    0.000    0.002    0.000 artist.py:1205(update)
       19    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:757(create_module)
      169    0.000    0.000    0.000    0.000 rcsetup.py:59(func)
        4    0.000    0.000    0.000    0.000 colors.py:1662(Norm)
        1    0.000    0.000    0.002    0.002 transforms.py:1(<module>)
       11    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
        3    0.000    0.000    0.001    0.000 _base.py:827(set_figure)
       38    0.000    0.000    0.000    0.000 getlimits.py:91(_float_to_float)
        1    0.000    0.000    0.005    0.005 _parser.py:2(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:340(_sanity_check)
       31    0.000    0.000    0.000    0.000 warnings.py:437(__init__)
       54    0.000    0.000    0.000    0.000 lines.py:1098(set_gapcolor)
        3    0.000    0.000    0.000    0.000 enum.py:993(_decompose)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:578(_ReducedHCT_Element)
        1    0.000    0.000    0.017    0.017 axis.py:1(<module>)
     10/3    0.000    0.000    0.001    0.000 unicode.py:14(__get__)
        1    0.000    0.000    0.027    0.027 defmatrix.py:1(<module>)
      210    0.000    0.000    0.000    0.000 axis.py:359(<genexpr>)
       42    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
       53    0.000    0.000    0.000    0.000 six.py:182(_add_module)
       19    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:241(_requires_builtin_wrapper)
        1    0.000    0.000    0.013    0.013 image.py:1(<module>)
        5    0.000    0.000    0.000    0.000 typing.py:990(__init_subclass__)
       18    0.000    0.000    0.001    0.000 arrayprint.py:1595(_array_str_implementation)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:123(_add_integer_aliases)
        9    0.000    0.000    0.000    0.000 _base.py:1051(get_yaxis_text2_transform)
     12/5    0.000    0.000    0.001    0.000 core.py:4092(streamline)
       18    0.000    0.000    0.000    0.000 cycler.py:135(__init__)
        1    0.000    0.000    0.000    0.000 zipfile.py:1(<module>)
        1    0.000    0.000    0.004    0.004 scale.py:1(<module>)
       24    0.000    0.000    0.000    0.000 axis.py:1065(<dictcomp>)
       16    0.000    0.000    0.000    0.000 core.py:2820(parseImpl)
       33    0.000    0.000    0.001    0.000 _backend_tk.py:750(_get_color)
       21    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.raw_encoder}
       10    0.000    0.000    0.000    0.000 version.py:504(_cmpkey)
       23    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.009    0.009 cm.py:1(<module>)
       84    0.000    0.000    0.000    0.000 spines.py:551(__getattr__)
        1    0.000    0.000    0.003    0.003 ticker.py:1(<module>)
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
      314    0.000    0.000    0.000    0.000 __init__.py:769(__iter__)
      154    0.000    0.000    0.000    0.000 core.py:1700(leave_whitespace)
        1    0.000    0.000    0.000    0.000 path.py:24(Path)
       18    0.000    0.000    0.000    0.000 artist.py:1007(set_alpha)
        9    0.000    0.000    0.000    0.000 axis.py:455(update_position)
      180    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        9    0.000    0.000    0.040    0.004 _base.py:734(__init_subclass__)
        1    0.000    0.000    0.005    0.005 qt_compat.py:1(<module>)
       74    0.000    0.000    0.000    0.000 abc.py:7(abstractmethod)
        2    0.000    0.000    0.001    0.001 dataclasses.py:1170(make_dataclass)
        1    0.000    0.000    0.000    0.000 mixins.py:59(NDArrayOperatorsMixin)
       26    0.000    0.000    0.000    0.000 core.py:921(__init__)
        7    0.000    0.000    0.001    0.000 typing.py:1798(_make_nmtuple)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 BmpImagePlugin.py:27(<module>)
       15    0.000    0.000    0.000    0.000 deprecation.py:350(<genexpr>)
        1    0.000    0.000    0.006    0.006 artist.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mlab.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:74(_add_types)
        1    0.000    0.000    0.000    0.000 TiffTags.py:20(<module>)
       24    0.000    0.000    0.000    0.000 _base.py:564(_axis_map)
        9    0.000    0.000    0.001    0.000 axis.py:505(_apply_tickdir)
       33    0.000    0.000    0.000    0.000 ImageTk.py:138(__str__)
        7    0.000    0.000    0.000    0.000 getlimits.py:685(__init__)
       18    0.000    0.000    0.001    0.000 patches.py:434(set_fill)
      257    0.000    0.000    0.000    0.000 hmac.py:18(<genexpr>)
       18    0.000    0.000    0.000    0.000 patches.py:496(set_hatch)
        1    0.000    0.000    0.003    0.003 platform.py:3(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
       54    0.000    0.000    0.000    0.000 lines.py:1219(set_markerfacecolor)
       35    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       13    0.000    0.000    0.000    0.000 mixins.py:44(_numeric_methods)
      135    0.000    0.000    0.000    0.000 core.py:3803(<genexpr>)
       44    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
       81    0.000    0.000    0.000    0.000 enum.py:244(<genexpr>)
       42    0.000    0.000    0.001    0.000 axis.py:1792(set_major_formatter)
        1    0.000    0.000    0.002    0.002 core.py:5798(<listcomp>)
        2    0.000    0.000    0.000    0.000 types.py:69(new_class)
        1    0.000    0.000    0.000    0.000 einsumfunc.py:1(<module>)
      108    0.000    0.000    0.000    0.000 transforms.py:1039(get_points)
        1    0.000    0.000    0.000    0.000 backend_agg.py:1(<module>)
       15    0.000    0.000    0.000    0.000 rcsetup.py:85(_listify_validator)
       11    0.000    0.000    0.005    0.000 core.py:1076(parse_string)
      204    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
        6    0.000    0.000    0.021    0.003 _base.py:3155(grid)
       27    0.000    0.000    0.002    0.000 Image.py:300(preinit)
        1    0.000    0.000    0.000    0.000 collections.py:26(Collection)
       18    0.000    0.000    0.001    0.000 lines.py:1025(get_path)
       42    0.000    0.000    0.000    0.000 ticker.py:500(set_useLocale)
        1    0.000    0.000    0.000    0.000 helpers.py:1061(<listcomp>)
       22    0.000    0.000    0.001    0.000 ast.py:33(parse)
       84    0.000    0.000    0.000    0.000 axis.py:693(isDefault_majloc)
       14    0.000    0.000    0.000    0.000 hashlib.py:126(__get_openssl_constructor)
        1    0.000    0.000    0.010    0.010 axis3d.py:5(<module>)
      104    0.000    0.000    0.000    0.000 _docstring.py:88(do_copy)
       14    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        9    0.000    0.000    0.000    0.000 axis.py:516(update_position)
       24    0.000    0.000    0.000    0.000 _base.py:567(<dictcomp>)
      138    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
        1    0.000    0.000    0.000    0.000 text.py:108(Text)
       16    0.000    0.000    0.001    0.000 core.py:1526(__or__)
      164    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
       15    0.000    0.000    0.001    0.000 typing.py:863(__getitem__)
      162    0.000    0.000    0.000    0.000 axis.py:560(formatter)
        1    0.000    0.000    0.007    0.007 dijkstra.py:983(solve_puzzle)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:100(dtype_from_ctypes_type)
       21    0.000    0.000    0.000    0.000 __init__.py:1132(winfo_pixels)
       18    0.000    0.000    0.000    0.000 backend_bases.py:2415(mpl_connect)
       41    0.000    0.000    0.000    0.000 font_manager.py:644(__eq__)
       18    0.000    0.000    0.000    0.000 cycler.py:474(_cycler)
        1    0.000    0.000    0.006    0.006 textpath.py:1(<module>)
       23    0.000    0.000    0.000    0.000 core.py:4948(__init__)
        1    0.000    0.000    0.002    0.002 mathtext.py:1(<module>)
      8/4    0.000    0.000    0.001    0.000 functools.py:949(__get__)
        1    0.000    0.000    0.005    0.005 py3k.py:1(<module>)
      129    0.000    0.000    0.000    0.000 text.py:610(set_wrap)
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
       42    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
    84/72    0.000    0.000    0.000    0.000 spines.py:202(_ensure_position_is_set)
        8    0.000    0.000    0.000    0.000 deprecation.py:139(finalize)
       33    0.000    0.000    0.000    0.000 __init__.py:240(_connect_picklable)
       28    0.000    0.000    0.000    0.000 rcsetup.py:52(__init__)
       10    0.000    0.000    0.000    0.000 deprecation.py:242(__set_name__)
        1    0.000    0.000    0.015    0.015 polar.py:1(<module>)
      104    0.000    0.000    0.000    0.000 _docstring.py:86(copy)
       20    0.000    0.000    0.000    0.000 _docstring.py:43(update)
       61    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
       47    0.000    0.000    0.000    0.000 {method 'issuperset' of 'set' objects}
        6    0.000    0.000    0.000    0.000 _backend_tk.py:886(set_history_buttons)
        1    0.000    0.000    0.000    0.000 __init__.py:621(Misc)
       84    0.000    0.000    0.000    0.000 axis.py:701(isDefault_majfmt)
       18    0.000    0.000    0.000    0.000 cycler.py:415(cycler)
        3    0.000    0.000    0.006    0.002 patches.py:2184(__init_subclass__)
        3    0.000    0.000    0.000    0.000 figure.py:186(__init__)
        3    0.000    0.000    0.000    0.000 enum.py:914(_create_pseudo_member_)
       27    0.000    0.000    0.000    0.000 {method 'setimage' of 'ImagingDecoder' objects}
      257    0.000    0.000    0.000    0.000 hmac.py:19(<genexpr>)
       30    0.000    0.000    0.001    0.000 pathlib.py:1156(glob)
       36    0.000    0.000    0.000    0.000 numeric.py:1855(isscalar)
        1    0.000    0.000    0.013    0.013 overrides.py:1(<module>)
       97    0.000    0.000    0.000    0.000 core.py:1868(streamline)
        1    0.000    0.000    0.000    0.000 _polybase.py:18(ABCPolyBase)
        1    0.000    0.000    0.004    0.004 utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 helper.py:1(<module>)
       18    0.000    0.000    0.000    0.000 hatch.py:182(_validate_hatch_pattern)
       48    0.000    0.000    0.000    0.000 cycler.py:386(<dictcomp>)
       78    0.000    0.000    0.000    0.000 _internal.py:883(<genexpr>)
       28    0.000    0.000    0.000    0.000 rcsetup.py:449(_validate_linestyle)
        1    0.000    0.000    0.000    0.000 colorbar.py:195(Colorbar)
        1    0.000    0.000    0.000    0.000 calendar.py:1(<module>)
        6    0.000    0.000    0.003    0.001 ImageTk.py:51(_get_image_from_kw)
        9    0.000    0.000    0.000    0.000 markers.py:811(_set_tickdown)
        1    0.000    0.000    0.003    0.003 subprocess.py:10(<module>)
       18    0.000    0.000    0.000    0.000 core.py:997(__init__)
        1    0.000    0.000    0.006    0.006 _pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 os.py:48(<listcomp>)
       15    0.000    0.000    0.001    0.000 core.py:2792(charsAsStr)
        1    0.000    0.000    0.024    0.024 art3d.py:5(<module>)
       33    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:74(_pack_uint32)
        3    0.000    0.000    0.000    0.000 _base.py:1522(_set_title_offset_trans)
        1    0.000    0.000    0.008    0.008 common.py:2(<module>)
        1    0.000    0.000    0.002    0.002 __init__.py:208(_check_versions)
